File Name,Created Timestamp,Sample temperature (°C),Reference temperature (°C),Relative Timestamp (min)
IMG_0080.HEIC,2025-01-20 21:29:14,21.7,22.3,0.0
IMG_0081.HEIC,2025-01-20 21:33:12,22.4,22.7,3.966666666666667
IMG_0082.HEIC,2025-01-20 21:35:16,22.7,22.9,6.033333333333333
IMG_0083.HEIC,2025-01-20 21:37:58,22.8,22.8,8.733333333333333
IMG_0084.HEIC,2025-01-20 21:40:13,22.9,22.9,10.983333333333333
IMG_0085.HEIC,2025-01-20 21:42:43,23.0,22.8,13.483333333333333
IMG_0086.HEIC,2025-01-20 21:45:05,23.1,22.8,15.85
IMG_0087.HEIC,2025-01-20 21:47:39,23.1,22.8,18.416666666666668
IMG_0088.HEIC,2025-01-20 21:49:32,23.1,22.7,20.3
IMG_0090.HEIC,2025-01-20 21:53:34,23.7,22.8,24.333333333333332
IMG_0091.HEIC,2025-01-20 21:53:42,23.5,22.7,24.466666666666665
IMG_0092.HEIC,2025-01-20 21:55:38,23.3,22.6,26.4
IMG_0093.HEIC,2025-01-20 21:55:39,23.3,22.7,26.416666666666668
IMG_0094.HEIC,2025-01-20 21:57:50,23.3,22.7,28.6
IMG_0095.HEIC,2025-01-20 22:00:24,23.5,22.8,31.166666666666668
IMG_0097.HEIC,2025-01-20 22:02:25,23.4,22.7,33.18333333333333
IMG_0099.HEIC,2025-01-20 22:04:25,23.6,22.7,35.18333333333333
IMG_0101.HEIC,2025-01-20 22:06:40,23.5,22.8,37.43333333333333
IMG_0103.HEIC,2025-01-20 22:08:26,23.6,22.8,39.2
IMG_0104.HEIC,2025-01-20 22:10:22,23.6,22.8,41.13333333333333
IMG_0105.HEIC,2025-01-20 22:12:22,23.6,22.8,43.13333333333333
IMG_0106.HEIC,2025-01-20 22:14:27,23.7,22.7,45.21666666666667
IMG_0108.HEIC,2025-01-20 22:17:07,23.6,22.9,47.88333333333333
IMG_0109.HEIC,2025-01-20 22:18:23,23.6,22.9,49.15
IMG_0110.HEIC,2025-01-20 22:20:27,23.7,22.8,51.21666666666667
IMG_0111.HEIC,2025-01-20 22:22:29,23.7,22.9,53.25
IMG_0112.HEIC,2025-01-20 22:24:29,23.6,22.7,55.25
IMG_0113.HEIC,2025-01-20 22:26:31,23.7,22.8,57.28333333333333
IMG_0114.HEIC,2025-01-20 22:28:36,23.8,22.9,59.36666666666667
IMG_0115.HEIC,2025-01-20 22:30:27,23.8,23.0,61.21666666666667
IMG_0116.HEIC,2025-01-20 22:32:37,23.8,23.0,63.38333333333333
IMG_0117.HEIC,2025-01-20 22:35:14,23.8,22.9,66.0
IMG_0118.HEIC,2025-01-20 22:37:16,23.8,22.9,68.03333333333333
IMG_0119.HEIC,2025-01-20 22:39:22,23.8,22.9,70.13333333333334
IMG_0120.HEIC,2025-01-20 22:42:28,23.8,23.0,73.23333333333333
IMG_0121.HEIC,2025-01-20 22:45:07,23.8,22.8,75.88333333333334
IMG_0124.HEIC,2025-01-20 22:47:44,23.8,22.8,78.5
IMG_0125.HEIC,2025-01-20 22:49:46,23.8,22.8,80.53333333333333
IMG_0126.HEIC,2025-01-20 22:51:50,23.7,22.8,82.6
IMG_0127.HEIC,2025-01-20 22:53:58,23.9,22.7,84.73333333333333
IMG_0128.HEIC,2025-01-20 22:56:06,23.8,22.7,86.86666666666666
IMG_0129.HEIC,2025-01-20 22:58:28,23.7,22.7,89.23333333333333
IMG_0130.HEIC,2025-01-20 23:01:07,23.7,22.6,91.88333333333334
